0:00:00,1,生活活動,
0:01:00,1.2,生活活動,
0:02:00,1.1,生活活動,
0:03:00,1.3,生活活動,
0:04:00,1,生活活動,
0:05:00,1.3,生活活動,
0:06:00,1.2,生活活動,
0:07:00,1.1,生活活動,
0:08:00,1.2,生活活動,
0:09:00,1.2,生活活動,
0:10:00,1,生活活動,
0:11:00,1,生活活動,
0:12:00,1.2,生活活動,
0:13:00,1.3,生活活動,
0:14:00,1.4,生活活動,
0:15:00,1.3,生活活動,
0:16:00,1.2,生活活動,
0:17:00,1.2,生活活動,
0:18:00,1.2,生活活動,
0:19:00,1.1,生活活動,
0:20:00,1.5,生活活動,
0:21:00,1.1,生活活動,
0:22:00,1.2,生活活動,
0:23:00,1,生活活動,
0:24:00,1.1,生活活動,
0:25:00,1.1,生活活動,
0:26:00,1.2,生活活動,
0:27:00,1.1,生活活動,
0:28:00,1.2,生活活動,
0:29:00,1.2,生活活動,
0:30:00,1.2,生活活動,
0:31:00,1.1,生活活動,
0:32:00,1,生活活動,
0:33:00,1.5,生活活動,
0:34:00,1.5,生活活動,
0:35:00,1.1,生活活動,
0:36:00,1.3,生活活動,
0:37:00,1.3,生活活動,
0:38:00,1.2,生活活動,
8:52:00,2.4,生活活動,
8:53:00,1.5,生活活動,
8:54:00,1.2,生活活動,
8:55:00,1.1,生活活動,83.6
8:56:00,1.2,生活活動,85.7
8:57:00,1,生活活動,82.7
8:58:00,1,生活活動,91.5
8:59:00,1.5,生活活動,101.6
9:00:00,2.3,生活活動,111.7
9:01:00,2.6,生活活動,115.3
9:02:00,2.1,歩行,119.7
9:03:00,1.9,歩行,121.5
9:04:00,2.3,生活活動,112.1
9:05:00,2.2,生活活動,113.5
9:06:00,2.3,生活活動,110.5
9:07:00,3.7,歩行,118.1
9:08:00,4.2,歩行,118.3
9:09:00,4.5,歩行,122.2
9:10:00,4.6,歩行,134.4
9:11:00,6,歩行,128.2
9:12:00,1.7,生活活動,117.7
9:13:00,2,生活活動,103.7
9:14:00,1.9,生活活動,87
9:15:00,1.6,生活活動,83.6
9:16:00,1.4,生活活動,87.6
9:17:00,1.6,生活活動,85.1
9:18:00,1.7,生活活動,80.7
9:19:00,1.8,生活活動,82.9
9:20:00,1.8,生活活動,84.1
9:21:00,1.7,生活活動,81.5
9:22:00,1.6,生活活動,83.7
9:23:00,1.4,生活活動,82
9:24:00,1.4,生活活動,84.9
9:25:00,1.8,生活活動,83.9
9:26:00,1.6,生活活動,85.2
9:27:00,1.5,生活活動,83.9
9:28:00,1.5,生活活動,82.9
9:29:00,1.4,生活活動,87.4
9:30:00,1.5,生活活動,103.4
9:31:00,1.9,生活活動,114.3
9:32:00,3,歩行,112.4
9:33:00,3.3,歩行,98.7
9:34:00,2.2,生活活動,83.5
9:35:00,1.4,生活活動,87
9:36:00,1.5,生活活動,86.5
9:37:00,1.5,生活活動,95.9
9:38:00,1.2,生活活動,94.4
9:39:00,1.4,生活活動,87.9
9:40:00,1.7,生活活動,109.1
9:41:00,2,生活活動,114.7
9:42:00,3,歩行,111.7
9:43:00,3.5,歩行,114
9:44:00,3.6,歩行,115
9:45:00,3.7,歩行,94.8
9:46:00,3.4,歩行,85
9:47:00,1.3,生活活動,83
9:48:00,1.4,生活活動,84.6
9:49:00,1.3,生活活動,83.1
9:50:00,1.6,生活活動,85.3
9:51:00,1.6,生活活動,105.3
9:52:00,2.2,生活活動,111.3
9:53:00,3.8,歩行,109.7
9:54:00,3.8,歩行,115.8
9:55:00,3.7,歩行,110.8
9:56:00,3.3,歩行,111.5
9:57:00,2.6,歩行,111.5
9:58:00,2.6,生活活動,100.8
9:59:00,2.4,生活活動,111.8
10:00:00,2.5,歩行,108.2
10:01:00,2.2,生活活動,108.3
10:02:00,3.4,歩行,112.2
10:03:00,3.6,歩行,105.7
10:04:00,2,歩行,100
10:05:00,2.4,生活活動,83.9
10:06:00,1.8,生活活動,87.5
10:07:00,0,計測なし,79.9
10:08:00,1,生活活動,79.6
10:09:00,1,生活活動,91.1
10:10:00,1.1,生活活動,99.9
10:11:00,1.7,生活活動,110.7
10:12:00,2.1,生活活動,104.2
10:13:00,1.6,生活活動,90
10:14:00,1.3,生活活動,87.2
10:15:00,1,生活活動,85.2
10:16:00,1,生活活動,86.2
10:17:00,1,生活活動,84.7
10:18:00,1,生活活動,82.1
10:19:00,1,生活活動,82.7
10:20:00,0,計測なし,80.6
10:21:00,1,生活活動,84.5
10:22:00,0,計測なし,84.2
10:23:00,1,生活活動,83.1
10:24:00,1,生活活動,81.4
10:25:00,0,計測なし,89.5
10:26:00,0,計測なし,80.9
10:27:00,1,生活活動,83.7
10:28:00,0,計測なし,85.8
10:29:00,0,計測なし,84.3
10:30:00,0,計測なし,82.8
10:31:00,1.1,生活活動,81.6
10:32:00,1,生活活動,82.7
10:33:00,1,生活活動,87.1
10:34:00,1,生活活動,89.2
10:35:00,1,生活活動,88
10:36:00,1.1,生活活動,86.8
10:37:00,1.1,生活活動,83.2
10:38:00,1,生活活動,82
10:39:00,1,生活活動,85.6
10:40:00,0,計測なし,86.3
10:41:00,1,生活活動,81.2
10:42:00,1,生活活動,82
10:43:00,0,計測なし,80.5
10:44:00,1,生活活動,81.5
10:45:00,1,生活活動,79.8
10:46:00,1,生活活動,78.3
10:47:00,1,生活活動,81.7
10:48:00,0,計測なし,85.5
10:49:00,0,計測なし,83.2
10:50:00,1,生活活動,79.6
10:51:00,1.1,生活活動,78.8
10:52:00,1,生活活動,80.6
10:53:00,1.2,生活活動,79
10:54:00,1,生活活動,81.9
10:55:00,0,計測なし,83.2
10:56:00,1,生活活動,81.8
10:57:00,1.2,生活活動,81.7
10:58:00,1.1,生活活動,80.4
10:59:00,1,生活活動,79.6
11:00:00,1.2,生活活動,79.7
11:01:00,1,生活活動,82.9
11:02:00,1,生活活動,79.5
11:03:00,0,計測なし,85.2
11:04:00,1,生活活動,85
11:05:00,1.2,生活活動,81.2
11:06:00,1.3,生活活動,81.3
11:07:00,1,生活活動,76.7
11:08:00,1,生活活動,82.6
11:09:00,0,計測なし,79.8
11:10:00,1.4,生活活動,74.5
11:11:00,1,生活活動,78.4
11:12:00,0,計測なし,80.5
11:13:00,0,計測なし,85.4
11:14:00,1,生活活動,81.2
11:15:00,1,生活活動,82.8
11:16:00,1.2,生活活動,79.4
11:17:00,1.1,生活活動,83.7
11:18:00,1,生活活動,82.8
11:19:00,1.6,生活活動,78.7
11:20:00,1.3,生活活動,81
11:21:00,1.2,生活活動,80.1
11:22:00,1,生活活動,83.8
11:23:00,1.2,生活活動,93.8
11:24:00,1.4,生活活動,105
11:25:00,1.7,生活活動,102.9
11:26:00,2.7,歩行,96.6
11:27:00,1.8,生活活動,95.4
11:28:00,2,歩行,92.6
11:29:00,1.8,生活活動,88.9
11:30:00,1.9,歩行,83.2
11:31:00,2,生活活動,86.8
11:32:00,1.1,生活活動,78.7
11:33:00,1,生活活動,84.9
11:34:00,1.7,生活活動,85.7
11:35:00,1,生活活動,86.6
11:36:00,1,生活活動,91.5
11:37:00,1,生活活動,89.3
11:38:00,1.3,生活活動,91.7
11:39:00,1.2,生活活動,95.2
11:40:00,1.8,生活活動,99.9
