0:00:00,1,生活活動,
0:01:00,0,計測なし,
0:02:00,0,計測なし,
0:03:00,0,計測なし,
0:04:00,0,計測なし,
0:05:00,0,計測なし,
0:06:00,1,生活活動,
0:07:00,0,計測なし,
0:08:00,1,生活活動,
0:09:00,1,生活活動,
0:10:00,1,生活活動,
0:11:00,0,計測なし,
0:12:00,0,計測なし,
0:13:00,1,生活活動,
0:14:00,1,生活活動,
0:15:00,0,計測なし,
0:16:00,0,計測なし,
0:17:00,1,生活活動,
0:18:00,1,生活活動,
0:19:00,0,計測なし,
0:20:00,1,生活活動,
0:21:00,1.2,生活活動,
0:22:00,1.1,生活活動,
0:23:00,0,計測なし,
0:24:00,1.1,生活活動,
0:25:00,1,生活活動,
0:26:00,0,計測なし,
0:27:00,1,生活活動,
0:28:00,0,計測なし,
0:29:00,0,計測なし,
0:30:00,0,計測なし,
0:31:00,0,計測なし,
0:32:00,0,計測なし,
0:33:00,0,計測なし,
0:34:00,1,生活活動,
0:35:00,0,計測なし,
0:36:00,0,計測なし,
0:37:00,0,計測なし,
0:38:00,0,計測なし,
0:39:00,0,計測なし,
0:40:00,0,計測なし,
0:41:00,1,生活活動,
0:42:00,1.1,生活活動,
0:43:00,0,計測なし,
0:44:00,1.2,生活活動,
0:45:00,1,生活活動,
0:46:00,1.2,生活活動,
0:47:00,0,計測なし,
0:48:00,1,生活活動,
0:49:00,0,計測なし,
0:50:00,0,計測なし,
0:51:00,0,計測なし,
0:52:00,0,計測なし,
0:53:00,1.7,生活活動,
0:54:00,0,計測なし,
0:55:00,0,計測なし,
0:56:00,0,計測なし,
0:57:00,0,計測なし,
0:58:00,1,生活活動,
0:59:00,0,計測なし,
1:00:00,1,生活活動,
1:01:00,0,計測なし,
1:02:00,1,生活活動,
1:03:00,0,計測なし,
1:04:00,1.3,生活活動,
1:05:00,1.1,生活活動,
1:06:00,1.2,生活活動,
1:07:00,1.4,生活活動,
1:08:00,1.5,生活活動,
1:09:00,2.2,生活活動,
1:10:00,1.8,生活活動,
1:11:00,1,生活活動,
1:12:00,1,生活活動,
1:13:00,1,生活活動,
1:14:00,0,計測なし,
1:15:00,0,計測なし,
1:16:00,1.2,生活活動,
1:17:00,0,計測なし,
1:18:00,1,生活活動,
1:19:00,1,生活活動,
1:20:00,1.2,生活活動,
1:21:00,1.3,生活活動,
1:22:00,1.2,生活活動,
1:23:00,1.1,生活活動,
1:24:00,1,生活活動,
1:25:00,1,生活活動,
1:26:00,1.3,生活活動,
1:27:00,1,生活活動,
1:28:00,2.4,生活活動,
1:29:00,1.6,生活活動,
1:30:00,1.2,生活活動,
1:31:00,1,生活活動,
1:32:00,1,生活活動,
1:33:00,1.1,生活活動,
1:34:00,1,生活活動,
1:35:00,0,計測なし,
1:36:00,1,生活活動,
1:37:00,0,計測なし,
1:38:00,0,計測なし,
1:39:00,1,生活活動,
1:40:00,1,生活活動,
1:41:00,1.1,生活活動,
1:42:00,1.1,生活活動,
1:43:00,1.1,生活活動,
1:44:00,1,生活活動,
1:45:00,1,生活活動,
1:46:00,1,生活活動,
1:47:00,0,計測なし,
1:48:00,1,生活活動,
1:49:00,1.1,生活活動,
1:50:00,1.2,生活活動,
1:51:00,1,生活活動,
1:52:00,1,生活活動,
1:53:00,1.7,生活活動,
1:54:00,2,生活活動,
1:55:00,2.3,歩行,
1:56:00,0,計測なし,
1:57:00,0,計測なし,
1:58:00,1.6,生活活動,
1:59:00,1,生活活動,
2:00:00,1.3,生活活動,
2:01:00,1.8,生活活動,
2:02:00,2.4,生活活動,
2:03:00,1.6,生活活動,
2:04:00,1.1,生活活動,
2:05:00,1,生活活動,
2:06:00,1,生活活動,
2:07:00,1.5,生活活動,
2:08:00,1.2,生活活動,
2:09:00,1,生活活動,
2:10:00,1,生活活動,
2:11:00,1.2,生活活動,
2:12:00,1,生活活動,
2:13:00,1.2,生活活動,
2:14:00,1.8,生活活動,
2:15:00,1.2,生活活動,
2:16:00,1,生活活動,
2:17:00,1.6,生活活動,
2:18:00,2.3,生活活動,
2:19:00,2.2,生活活動,
2:20:00,3,生活活動,
12:54:00,1.5,生活活動,86.6
12:55:00,1.6,生活活動,89.2
12:56:00,1.3,生活活動,91
12:57:00,1.4,生活活動,94.1
12:58:00,1,生活活動,92.1
12:59:00,1.2,生活活動,96.9
13:00:00,1.2,生活活動,94.2
13:01:00,1.3,生活活動,91.7
13:02:00,1.3,生活活動,92.8
13:03:00,1.2,生活活動,94.1
13:04:00,1.2,生活活動,88.4
13:05:00,1.1,生活活動,90.3
13:06:00,1,生活活動,88.5
13:07:00,0,計測なし,93.1
13:08:00,0,計測なし,94.9
13:09:00,1.1,生活活動,83.6
13:10:00,1.3,生活活動,86.1
13:11:00,1.1,生活活動,86.8
13:12:00,1.1,生活活動,82.4
13:13:00,1.4,生活活動,82.6
13:14:00,1,生活活動,87.1
13:15:00,0,計測なし,83.2
13:16:00,1,生活活動,84.8
13:17:00,1.4,生活活動,85.6
13:18:00,0,計測なし,85.5
13:19:00,0,計測なし,84.9
13:20:00,0,計測なし,84.8
13:21:00,0,計測なし,86.4
13:22:00,0,計測なし,90.9
13:23:00,0,計測なし,90.8
13:24:00,1,生活活動,93.9
13:25:00,1,生活活動,97.3
13:26:00,0,計測なし,94.8
13:27:00,1,生活活動,89.1
13:28:00,1.3,生活活動,86.8
13:29:00,1,生活活動,89.9
13:30:00,1,生活活動,86.1
13:31:00,0,計測なし,84.8
13:32:00,1,生活活動,86.7
13:33:00,1,生活活動,89.8
13:34:00,1,生活活動,91.2
13:35:00,1,生活活動,87.1
13:36:00,1,生活活動,90.5
13:37:00,0,計測なし,88.3
13:38:00,0,計測なし,85.3
13:39:00,1.5,生活活動,86.1
13:40:00,1,生活活動,85.2
13:41:00,1,生活活動,95.8
13:42:00,1,生活活動,91.3
13:43:00,1,生活活動,89.1
13:44:00,1.3,生活活動,88.6
13:45:00,0,計測なし,88.7
13:46:00,0,計測なし,91
13:47:00,0,計測なし,93.1
13:48:00,1,生活活動,90.2
13:49:00,1,生活活動,92.2
13:50:00,1,生活活動,93.6
13:51:00,0,計測なし,95.2
13:52:00,1.1,生活活動,87.2
13:53:00,1.1,生活活動,82.2
13:54:00,1.2,生活活動,82.3
13:55:00,1,生活活動,82.9
13:56:00,0,計測なし,81.2
13:57:00,0,計測なし,81.4
13:58:00,1,生活活動,83.2
13:59:00,0,計測なし,84.6
14:00:00,1,生活活動,85.5
14:01:00,0,計測なし,81.5
14:02:00,1,生活活動,80.7
14:03:00,0,計測なし,83.3
14:04:00,0,計測なし,85.4
14:05:00,0,計測なし,81.3
14:06:00,0,計測なし,80.5
14:07:00,0,計測なし,88.9
14:08:00,1,生活活動,84.8
14:09:00,1.3,生活活動,86.8
14:10:00,0,計測なし,84.3
14:11:00,0,計測なし,83.8
14:12:00,0,計測なし,81.7
14:13:00,0,計測なし,82.5
14:14:00,1.1,生活活動,80.4
14:15:00,0,計測なし,83.5
14:16:00,1,生活活動,84
14:17:00,1.1,生活活動,85.6
14:18:00,1,生活活動,86.9
14:19:00,1,生活活動,94.7
14:20:00,1,生活活動,91.4
14:21:00,1,生活活動,87.6
14:22:00,1.1,生活活動,85.4
14:23:00,1,生活活動,87.3
14:24:00,1.1,生活活動,85.9
14:25:00,0,計測なし,86.4
14:26:00,1,生活活動,88.7
14:27:00,1,生活活動,98.2
14:28:00,1,生活活動,95.8
14:29:00,1.4,生活活動,94.5
14:30:00,1.6,生活活動,89.4
14:31:00,1.3,生活活動,86.2
14:32:00,1.2,生活活動,86.5
14:33:00,1.3,生活活動,94.2
14:34:00,1.1,生活活動,94.8
14:35:00,1,生活活動,90.8
14:36:00,1.1,生活活動,107.6
14:37:00,1.1,生活活動,112
14:38:00,2.4,生活活動,116
14:39:00,1.9,生活活動,120.7
14:40:00,1.5,生活活動,120.6
14:41:00,1.7,生活活動,120.7
14:42:00,1.8,生活活動,123.3
14:43:00,1.6,生活活動,118.6
14:44:00,1.9,生活活動,107.9
14:45:00,2.1,生活活動,96.4
14:46:00,2.4,生活活動,91.4
14:47:00,1,生活活動,89.5
14:48:00,1,生活活動,92
14:49:00,1,生活活動,88.7
14:50:00,1.2,生活活動,89.8
14:51:00,0,計測なし,94.8
14:52:00,1,生活活動,96.2
14:53:00,1.1,生活活動,82.3
14:54:00,1.1,生活活動,79.5
14:55:00,1.6,生活活動,83
14:56:00,1,生活活動,83.9
14:57:00,0,計測なし,82.8
14:58:00,1,生活活動,84.1
14:59:00,1,生活活動,78.3
15:00:00,1,生活活動,83.4
15:01:00,1,生活活動,86.5
15:02:00,1,生活活動,86.5
15:03:00,0,計測なし,85
15:04:00,0,計測なし,83.3
15:05:00,0,計測なし,70.5
15:06:00,1,生活活動,63.7
15:07:00,0,計測なし,79.9
15:08:00,0,計測なし,74.7
15:09:00,0,計測なし,85
15:10:00,0,計測なし,82.5
15:11:00,1,生活活動,80.9
15:12:00,0,計測なし,84.7
15:13:00,0,計測なし,81.8
15:14:00,1,生活活動,82
15:15:00,0,計測なし,84.7
15:16:00,0,計測なし,84
15:17:00,0,計測なし,82
15:18:00,0,計測なし,86
15:19:00,0,計測なし,87.2
15:20:00,0,計測なし,86.5
15:21:00,0,計測なし,82.8
15:22:00,0,計測なし,84.6
15:23:00,0,計測なし,84.5
15:24:00,0,計測なし,81
15:25:00,1,生活活動,81.1
15:26:00,0,計測なし,81.3
15:27:00,0,計測なし,81.3
15:28:00,0,計測なし,85.3
15:29:00,0,計測なし,86.9
15:30:00,0,計測なし,87.2
15:31:00,1,生活活動,81
15:32:00,1.1,生活活動,82.4
15:33:00,1,生活活動,82.9
15:34:00,1,生活活動,80.2
15:35:00,1,生活活動,80.3
15:36:00,1.1,生活活動,82.2
15:37:00,1,生活活動,82.8
15:38:00,0,計測なし,82.1
15:39:00,1.4,生活活動,86
15:40:00,0,計測なし,82.7
15:41:00,0,計測なし,83.4
15:42:00,0,計測なし,81.5
15:43:00,1,生活活動,78.7
15:44:00,1,生活活動,85.2
15:45:00,0,計測なし,83.4
15:46:00,0,計測なし,82.4
15:47:00,1,生活活動,80
15:48:00,1,生活活動,81.8
15:49:00,1.1,生活活動,80.8
15:50:00,0,計測なし,82.9
15:51:00,1,生活活動,81.5
15:52:00,1,生活活動,83.3
15:53:00,1,生活活動,85.8
15:54:00,0,計測なし,85.8
15:55:00,1.1,生活活動,82.2
15:56:00,1.1,生活活動,83
15:57:00,1,生活活動,84.2
15:58:00,0,計測なし,80.9
15:59:00,1,生活活動,81.2
16:00:00,1,生活活動,83.7
16:01:00,0,計測なし,82.9
16:02:00,0,計測なし,84.9
16:03:00,0,計測なし,85.2
16:04:00,0,計測なし,85.2
16:05:00,0,計測なし,84.2
16:06:00,1,生活活動,82.9
16:07:00,0,計測なし,78.5
16:08:00,1,生活活動,81.5
16:09:00,0,計測なし,82.5
16:10:00,0,計測なし,86.3
16:11:00,0,計測なし,85.2
16:12:00,1.2,生活活動,87.2
16:13:00,0,計測なし,85.6
16:14:00,1.3,生活活動,82.8
16:15:00,0,計測なし,86.6
16:16:00,0,計測なし,86.9
16:17:00,0,計測なし,89
16:18:00,0,計測なし,93.8
16:19:00,1,生活活動,89.1
16:20:00,1,生活活動,81.5
16:21:00,1.4,生活活動,91.4
16:22:00,1.7,生活活動,98.5
16:23:00,1.4,生活活動,85.7
16:24:00,1.5,生活活動,86.5
16:25:00,1.2,生活活動,92.2
16:26:00,1,生活活動,101.1
16:27:00,1,生活活動,91.4
16:28:00,1,生活活動,84.4
16:29:00,1,生活活動,85.9
16:30:00,1,生活活動,83.3
16:31:00,1.3,生活活動,92
16:32:00,1,生活活動,93.3
16:33:00,1.7,生活活動,91.7
16:34:00,1,生活活動,96
16:35:00,1.1,生活活動,84.3
16:36:00,1.3,生活活動,88.2
16:37:00,1.4,生活活動,91
16:38:00,1,生活活動,87.7
16:39:00,1.1,生活活動,83.6
16:40:00,1.1,生活活動,89.2
16:41:00,1,生活活動,91
16:42:00,1,生活活動,85
16:43:00,1,生活活動,87.2
16:44:00,1,生活活動,90.4
16:45:00,1,生活活動,89.3
16:46:00,0,計測なし,89.7
16:47:00,1,生活活動,87.3
16:48:00,1.1,生活活動,83.5
16:49:00,1.1,生活活動,86.1
16:50:00,1,生活活動,86.7
16:51:00,1,生活活動,87.8
16:52:00,0,計測なし,89.2
16:53:00,1,生活活動,97.8
16:54:00,1.1,生活活動,100.5
16:55:00,1.2,生活活動,95.5
16:56:00,1.1,生活活動,95.3
16:57:00,0,計測なし,91
16:58:00,0,計測なし,100.5
16:59:00,1,生活活動,94
17:00:00,1.3,生活活動,96.6
17:01:00,1.7,生活活動,95.7
17:02:00,1.4,生活活動,98.3
17:03:00,1.2,生活活動,96.2
17:04:00,1.4,生活活動,99.9
17:05:00,1.2,生活活動,98
17:06:00,1.1,生活活動,92.4
17:07:00,1.2,生活活動,97.2
17:08:00,1.1,生活活動,95
17:09:00,1,生活活動,89.8
17:10:00,1.5,生活活動,89.8
17:11:00,1,生活活動,83.7
17:12:00,1.2,生活活動,99.1
17:13:00,1.4,生活活動,112.8
17:14:00,2.4,生活活動,109.9
17:15:00,2.3,生活活動,111
17:16:00,2.3,生活活動,109.8
17:17:00,1.6,生活活動,111.6
17:18:00,2.3,生活活動,114.2
17:19:00,1.8,生活活動,110.8
17:20:00,1.9,生活活動,118.4
17:21:00,1.7,生活活動,117.8
17:22:00,1.7,生活活動,114.5
17:23:00,1.7,生活活動,116.7
17:24:00,1.7,生活活動,116.3
17:25:00,1.6,生活活動,113.9
17:26:00,1.7,生活活動,110
17:27:00,2.2,生活活動,88.4
17:28:00,1.8,生活活動,84.8
17:29:00,1.2,生活活動,86.5
17:30:00,1,生活活動,90
17:31:00,1,生活活動,81.1
17:32:00,1.8,生活活動,79.5
17:33:00,1.1,生活活動,77.5
17:34:00,1,生活活動,77.6
17:35:00,0,計測なし,80.3
17:36:00,0,計測なし,78.2
17:37:00,0,計測なし,79.8
17:38:00,1,生活活動,80.4
17:39:00,1,生活活動,78.8
17:40:00,0,計測なし,80.4
17:41:00,0,計測なし,81.2
17:42:00,0,計測なし,81.4
17:43:00,0,計測なし,79.7
17:44:00,0,計測なし,81.1
17:45:00,1,生活活動,77.9
17:46:00,1.3,生活活動,77.3
17:47:00,1,生活活動,79.5
17:48:00,0,計測なし,76.7
17:49:00,1,生活活動,76.2
17:50:00,1,生活活動,75.2
17:51:00,1,生活活動,74.8
17:52:00,1,生活活動,75.2
17:53:00,1,生活活動,80.9
17:54:00,1,生活活動,78.7
17:55:00,1.3,生活活動,75.7
17:56:00,1.1,生活活動,76.4
17:57:00,1,生活活動,74.2
17:58:00,1,生活活動,74
