8:16:00,2.7,生活活動,108.2
8:17:00,1.8,生活活動,103.8
8:18:00,1.5,生活活動,103.6
8:19:00,1.9,生活活動,100.1
8:20:00,1.9,生活活動,111.1
8:21:00,1.6,生活活動,110.6
8:22:00,0,計測なし,103
8:23:00,0,計測なし,95.8
8:24:00,1.8,生活活動,92.4
8:25:00,1.2,生活活動,94.9
8:26:00,1.1,生活活動,95.2
8:27:00,1.1,生活活動,91.4
8:28:00,1.1,生活活動,86.9
8:29:00,0,計測なし,95
8:30:00,0,計測なし,105.3
8:31:00,1.7,生活活動,110.4
8:32:00,2.8,生活活動,109.3
8:33:00,3.1,生活活動,105.3
8:34:00,2.4,生活活動,111.2
8:35:00,2.3,生活活動,112
8:36:00,2,生活活動,112.5
8:37:00,2.3,生活活動,111.8
8:38:00,2,生活活動,107.8
8:39:00,2,生活活動,113.3
8:40:00,1.6,生活活動,110.5
8:41:00,1.4,生活活動,105.9
8:42:00,1.4,生活活動,105
8:43:00,2,生活活動,105.1
8:44:00,1.6,生活活動,96.2
8:45:00,1,生活活動,89.8
8:46:00,1.5,生活活動,100
8:47:00,1,生活活動,108.4
8:48:00,1,生活活動,103.4
8:49:00,1.5,生活活動,100.9
8:50:00,1.3,生活活動,100.8
8:51:00,1,生活活動,103.3
8:52:00,1,生活活動,102.7
8:53:00,1,生活活動,109.3
8:54:00,1.1,生活活動,106.9
8:55:00,1.3,生活活動,107
8:56:00,1,生活活動,114.7
8:57:00,1.4,生活活動,122.5
8:58:00,2.8,生活活動,122.6
8:59:00,2.5,生活活動,122.9
9:00:00,2.6,生活活動,127
9:01:00,4.7,歩行,123.2
9:02:00,4.5,歩行,123
9:03:00,4.5,歩行,133.6
9:04:00,3.6,歩行,134.2
9:05:00,3.9,歩行,120.7
9:06:00,2.5,生活活動,120.2
9:07:00,1.9,生活活動,112.6
9:08:00,1.5,生活活動,116.6
9:09:00,1.8,生活活動,116
9:10:00,1.6,生活活動,116.7
9:11:00,1.7,生活活動,119.4
9:12:00,1.7,生活活動,126
9:13:00,1.7,生活活動,121.6
9:14:00,1.5,生活活動,122
9:15:00,1.6,生活活動,120.5
9:16:00,1.6,生活活動,121.8
9:17:00,1.9,生活活動,133.2
9:18:00,3.5,歩行,131.9
9:19:00,3.6,歩行,113.2
9:20:00,2.2,歩行,104.4
9:21:00,2,生活活動,97.9
9:22:00,1,生活活動,96.4
9:23:00,0,計測なし,96.8
9:24:00,0,計測なし,96.3
9:25:00,1.3,生活活動,98.8
9:26:00,1.4,生活活動,94.8
9:27:00,1.6,生活活動,95.1
9:28:00,1.4,生活活動,94.7
9:29:00,1,生活活動,94.7
9:30:00,1.5,生活活動,96.1
9:31:00,1.5,生活活動,98.5
9:32:00,1,生活活動,94.7
9:33:00,1.1,生活活動,114.8
9:34:00,1.5,生活活動,117.1
9:35:00,2,生活活動,118.9
9:36:00,2.5,歩行,118.3
9:37:00,2.3,歩行,117.4
9:38:00,1.9,生活活動,125.6
9:39:00,3.8,歩行,127.1
9:40:00,3.5,歩行,121.5
9:41:00,3.4,歩行,122.7
9:42:00,2.9,歩行,114.8
9:43:00,1.7,生活活動,113.2
9:44:00,1.3,生活活動,95.5
9:45:00,1.8,生活活動,93.1
9:46:00,1,生活活動,93.8
9:47:00,1,生活活動,94.1
9:48:00,1.4,生活活動,94.2
9:49:00,1.4,生活活動,98.2
9:50:00,1.6,生活活動,118.4
9:51:00,1.6,生活活動,125.6
9:52:00,2.9,歩行,125.5
9:53:00,3.8,歩行,129.1
9:54:00,3.5,歩行,126.5
9:55:00,3.3,歩行,121.8
9:56:00,3.2,歩行,121.7
9:57:00,1.3,生活活動,125.4
9:58:00,2.6,歩行,109.4
9:59:00,1.9,生活活動,97.4
10:00:00,2,生活活動,95.2
10:01:00,1,生活活動,96.8
10:02:00,0,計測なし,96
10:03:00,1,生活活動,101.9
10:04:00,1,生活活動,106.3
10:05:00,1,生活活動,104.4
10:06:00,1.7,生活活動,97.1
10:07:00,1.5,生活活動,94.3
10:08:00,1.3,生活活動,91.2
10:09:00,1,生活活動,97.2
10:10:00,1.1,生活活動,96.5
10:11:00,0,計測なし,100.3
10:12:00,1.5,生活活動,106.9
